sample_idx,ts_utc,ms_today,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,input_voltage,temp_mos_max,temp_motor,battery_level
650,2025-09-27 23:28:19.485000+00:00,84499485,1.257111111111111,626.1746031746031,-0.1813809523809524,2.139523809523809,-9.323492063492065,0.501904761904762,-42.728253968253966,0.41051301587301586,0.1280064126984127,0.04764438888888889,0.055564046031746035,-0.7687495873015873,1.0710015873015875,-32.68411428571429,-2.7440901587301587,24.174739682539684,,0.4457936507936508,0.15992063492063502,8832.881746031746,8984.61492063492,73.96507936507936,37.4,59.2,0.511
651,2025-09-27 23:28:19.585000+00:00,84499585,1.1422962962962964,-435.20105820105823,-0.5353492063492064,7.155396825396825,29.570687830687824,1.1050793650793653,-59.675343915343916,0.43176804232804233,0.12457043386243387,0.033512537037037035,0.05745362275132275,-1.1267188994708994,1.0628375661375662,11.123028571428577,-1.7256404232804232,25.97230582010582,,-0.302883597883598,-2.1485449735449733,8832.934656084657,8984.673121693122,69.57354497354497,37.4,59.2,0.511
652,2025-09-27 23:28:19.685000+00:00,84499685,-3.9348400000000003,-7707.626666666667,-0.9324133333333333,44.337199999999996,67.85839999999999,-5.943066666666666,-67.33533333333332,0.0630192453333333,0.22024286666666665,-0.077130004,-0.6047593546666666,0.25033025333333314,1.0560585333333332,105.71461866666668,-76.16859146666667,53.80190400000001,,-14.793840000000001,-30.419013333333332,8832.647066666666,8985.116,71.42399999999999,37.49466666666667,59.2,0.4986933333333333
653,2025-09-27 23:28:19.785000+00:00,84499785,-8.862571428571428,-7820.3626373626375,-0.28621978021978023,-0.5859340659340659,-9.66010989010989,-14.231758241758241,8.741318681318683,-0.19428326373626373,0.1285460769230769,-0.155369,0.2426529120879121,0.6677540549450549,1.0021387252747254,183.86605274725275,-10.840464395604396,29.979217582417583,,-1.7211208791208792,-22.842417582417582,8831.610659340658,8986.15934065934,77.26043956043956,37.5,59.3,0.4911318681318681
654,2025-09-27 23:28:19.885000+00:00,84499885,-4.695326315789473,-1410.842105263158,-0.029452631578947366,-1.7066315789473685,-11.985473684210525,-1.0448421052631578,11.77421052631579,-0.3142914210526316,0.1155678,-0.20171904210526315,0.05270974736842106,0.2735100105263158,0.9859195368421053,-13.93150105263158,-1.7748727368421053,33.93611263157895,,0.6419052631578948,-5.395873684210526,8831.183157894737,8986.586842105264,76.4,37.5,59.3,0.49413684210526315
655,2025-09-27 23:28:19.985000+00:00,84499985,-0.2777045454545454,-232.5681818181818,-0.020681818181818183,0.23931818181818182,7.21,-0.08113636363636365,-6.532272727272728,-0.30387922727272726,0.11072140909090909,-0.2551499318181818,-0.4259063409090909,0.50546925,0.9642093181818182,-14.5781,-2.534638415909091,25.230145454545454,,0.04586363636363636,-1.2722272727272728,8831.135909090908,8986.63409090909,76.4,37.52045454545455,59.3,0.495
656,2025-09-27 23:28:20.085000+00:00,84500085,-0.17556521739130437,35.71739130434783,0.0,0.0776086956521739,2.926304347826087,-0.06913043478260861,-2.039782608695652,-0.2905919347826087,0.11340495652173913,-0.2871776739130435,-0.37863915217391303,0.46751158695652173,0.9426645652173913,-16.203795652173913,6.64498200652174,13.902609782608696,,-0.032891304347826084,-0.2698260869565217,8831.116739130435,8986.653260869565,76.4,37.6,59.3,0.49532608695652175
657,2025-09-27 23:28:20.185000+00:00,84500185,0.07021428571428572,26.238095238095237,0.0,-0.0009523809523809528,-2.2421428571428574,0.6195238095238096,-1.9785714285714286,-0.2859811428571429,0.13917842857142856,-0.30229726190476186,-0.2615144761904762,0.42233135714285713,0.9237707380952381,-11.43247261904762,8.862533333333333,0.16986071428571448,,-0.03871428571428571,0.24164285714285713,8831.119047619048,8986.669047619047,76.4,37.6,59.3,0.4964523809523809
658,2025-09-27 23:28:20.285000+00:00,84500285,0.08884782608695653,66.21739130434783,0.009391304347826087,-0.0017391304347826094,-4.36695652173913,0.07347826086956522,-4.245434782608696,-0.27000893478260873,0.14460615217391304,-0.29808395652173914,-0.19444250000000002,0.42416754347826086,0.9008951739130434,-16.838970652173913,-3.779548260869565,-4.392230217391305,,-0.07171739130434783,0.25521739130434784,8831.135869565216,8986.691739130436,76.45869565217392,37.6,59.3,0.4975869565217391
659,2025-09-27 23:28:20.385000+00:00,84500385,0.09053333333333333,45.13333333333333,0.004977777777777777,-0.01,-0.6224444444444455,0.2208888888888889,-5.365777777777778,-0.22027275555555556,0.14423164444444445,-0.289595,-0.056014804444444455,0.35705773333333335,0.8861209111111111,-49.53461777777778,-0.714748022222222,-3.6063313333333333,,-0.11191111111111111,0.010711111111111116,8831.146888888888,8986.713777777777,76.5,37.668888888888894,59.3,0.4986888888888889
660,2025-09-27 23:28:20.485000+00:00,84500485,0.058,7.173913043478262,0.0,-0.01,-1.1569565217391307,0.2408695652173913,-3.891304347826087,-0.10475917391304349,0.15200973913043478,-0.288492652173913,-0.08701291304347825,0.27118286956521737,0.8842381304347826,-94.58030434782609,16.581510652173915,-0.3141461739130431,,-0.14591304347826087,-0.011652173913043483,8831.157826086956,8986.727826086955,76.5,37.7,59.3,0.499
661,2025-09-27 23:28:20.585000+00:00,84500585,0.10966666666666666,57.142857142857146,0.005714285714285715,-0.01,-5.484285714285715,0.9538095238095238,-5.407142857142857,0.08423530952380953,0.20061133333333334,-0.28711366666666666,-0.23623842857142857,-0.15656823809523812,0.9006673333333333,-107.13357142857143,35.56006666666667,-2.644168285714286,,-0.1427142857142857,0.10400000000000001,8831.169523809524,8986.73,76.5,37.60476190476191,59.3,0.4999523809523809
662,2025-09-27 23:28:20.685000+00:00,84500685,0.01752747252747253,1.8021978021978022,0.0,-0.01043956043956044,-2.817362637362637,0.2559340659340659,-2.8906593406593406,0.21648395604395604,0.2243514065934066,-0.27183875824175824,-0.19978056043956044,-0.2408190769230769,0.911674978021978,-53.36544483516483,-17.28190553846154,-13.941326593406593,,0.07793406593406593,0.13762637362637364,8831.18043956044,8986.740439560439,76.5,37.7,59.3043956043956,0.501043956043956
663,2025-09-27 23:28:20.785000+00:00,84500785,0.028285714285714286,40.0,0.0,-0.02,-2.65,0.8242857142857143,-5.0928571428571425,0.245433,0.20786242857142856,-0.25720200000000004,-0.14520914285714284,-0.297154,0.9057804285714286,11.689554285714287,0.5822134285714285,-6.49404,,0.121,0.06528571428571428,8831.191428571428,8986.751428571428,76.5,37.7,59.4,0.502
664,2025-09-27 23:28:20.885000+00:00,84500885,0.018260869565217393,49.30434782608695,0.0,-0.017608695652173913,3.368695652173913,0.7136956521739131,-4.804130434782609,0.1921247391304348,0.20885015217391303,-0.24903978260869564,-0.19245067391304346,-0.24306788913043478,0.9062050652173913,48.02876086956522,0.5376197826086959,-0.5492989130434782,,0.09997826086956521,-0.0786086956521739,8831.2,8986.76,76.5,37.7,59.4,0.5022391304347826
665,2025-09-27 23:28:20.985000+00:00,84500985,0.0,101.92307692307692,0.0,-0.007692307692307693,3.466153846153846,0.2153846153846154,-3.330769230769231,0.11444253076923078,0.20687346153846153,-0.2531076923076923,-0.1568296923076923,0.08331923076923076,0.909603,31.875653846153845,-3.919325384615385,4.277116923076923,,-0.013692307692307693,-0.1343076923076923,8831.202307692309,8986.762307692308,76.5,37.67692307692308,59.4,0.5032307692307693
666,2025-09-27 23:28:21.085000+00:00,84501085,0.0,115.0,0.0,0.0,2.32,0.0,-2.3,0.0873743,0.201545,-0.2609,-0.139692,0.216963,0.915053,-16.9605,2.51989,2.06334,0.0,-0.106,-0.112,8831.21,8986.77,76.5,37.6,59.4,0.504
667,2025-09-27 23:28:21.185000+00:00,84501185,0.0009560439560439561,0.0,0.0,0.0,-0.12626373626373627,-0.027802197802197802,-0.1289010989010989,0.16806921978021977,0.19777946153846154,-0.2468201208791209,-0.2173444945054945,-0.3726300769230769,0.9321557142857143,-16.523350549450548,-9.47016901098901,-9.986313626373626,,-0.161,0.013043956043956043,8831.22,8986.78,76.5,37.6,59.4,0.505043956043956
668,2025-09-27 23:28:21.285000+00:00,84501285,0.0,0.0,0.0,0.0,-0.39691729323308267,0.036616541353383464,-0.4393233082706767,0.16517382706766917,0.19662156390977442,-0.23960003007518796,-0.1631951954887218,-0.3095533714285714,0.9415426842105263,23.72462932330827,3.633378872180451,2.9126631578947366,,-0.16109774436090227,0.01380451127819549,8831.22,8986.78,76.5,37.6,59.4,0.506
669,2025-09-27 23:28:21.385000+00:00,84501385,0.0,0.0,0.0,0.0,0.2421804511278196,0.1644360902255639,0.33511278195488725,0.13416480451127819,0.2040335939849624,-0.24912333834586464,-0.1947966992481203,0.013543771428571438,0.9485479473684211,14.544854887218044,4.123754812030075,9.68361052631579,,-0.16184962406015038,0.012300751879699248,8831.22,8986.78,76.5,37.6,59.4,0.506
670,2025-09-27 23:28:21.485000+00:00,84501485,0.0,0.0,0.0,0.0,0.35160919540229885,0.19,0.38885057471264367,0.1368485172413793,0.20447967816091953,-0.2509351264367816,-0.2224953908045977,-0.16654227126436782,0.9570110689655172,-12.70038735632184,-3.733903333333333,-5.2615655172413796,,-0.162,0.012,8831.22,8986.78,76.5,37.6,59.4,0.5069195402298851
671,2025-09-27 23:28:21.585000+00:00,84501585,0.0,0.0,0.0,0.0,0.15377777777777776,0.19,0.11544444444444445,0.14999327777777777,0.20009954444444444,-0.24611485555555557,-0.1718479111111111,-0.23583640222222224,0.9607139444444445,4.991719222222222,0.5065814111111111,1.1963837777777777,,-0.1629888888888889,0.01198888888888889,8831.22,8986.78,76.5,37.598888888888894,59.4,0.508
672,2025-09-27 23:28:21.685000+00:00,84501685,0.0,0.0,0.0,0.0,0.4824137931034483,0.19,0.5898850574712644,0.1338091264367816,0.20467288505747128,-0.25323824137931034,-0.20609186206896551,-0.05256922988505747,0.9650127701149425,6.926134942528735,2.313714597701149,4.717527701149425,,-0.162,0.011,8831.22,8986.78,76.5,37.5,59.4,0.5081264367816092
673,2025-09-27 23:28:21.785000+00:00,84501785,0.0,0.0,0.0,0.0,0.3949438202247191,0.19269662921348316,0.47415730337078654,0.12966501123595506,0.20619338202247192,-0.2553398764044944,-0.2182512808988764,-0.0745110224719101,0.9671818988764045,-4.468844269662921,-1.3411789887640448,-2.1498686516853933,,-0.162,0.011,8831.22,8986.78,76.5,37.5,59.4,0.5092696629213483
674,2025-09-27 23:28:21.885000+00:00,84501885,0.0,0.0,0.0,0.0,0.34739583333333335,0.2,0.4119791666666667,0.13702306250000001,0.20378238541666668,-0.2525169375,-0.19459745833333333,-0.15758813541666666,0.9677456354166667,-1.1054631249999995,-0.45493562499999995,-0.3272285416666665,,-0.162,0.011,8831.22,8986.78,76.5,37.5,59.4,0.51
675,2025-09-27 23:28:21.985000+00:00,84501985,0.0,0.0,0.0,0.0,0.43,0.2,0.533448275862069,0.13331655172413792,0.20477141379310346,-0.25450358620689656,-0.20745096551724138,-0.10297681379310344,0.9685575517241379,3.218574482758621,0.9764044137931034,1.9661313793103448,,-0.16155172413793104,0.011,8831.22,8986.78,76.5,37.5,59.4,0.510448275862069
676,2025-09-27 23:28:22.085000+00:00,84502085,0.0,0.0,0.0,0.0,0.40011494252873564,0.2,0.4842528735632184,0.12920418390804597,0.20597394252873563,-0.2564172873563218,-0.21242144827586207,-0.08931372413793104,0.9687256896551725,-1.4206006896551726,-0.3586427586206896,-0.48546402298850566,,-0.1615977011494253,0.011,8831.22,8986.78,76.5,37.44022988505747,59.4,0.511
677,2025-09-27 23:28:22.185000+00:00,84502185,0.0,0.0,0.0,0.0,0.4085714285714286,0.2,0.4757142857142857,0.132177,0.20493685714285714,-0.25546199999999997,-0.20288085714285714,-0.138111,0.9682385714285715,-0.5384914285714286,-0.20231357142857143,-0.09250999999999987,,-0.162,0.011,8831.22,8986.78,76.5,37.4,59.4,0.5117142857142857
678,2025-09-27 23:28:22.285000+00:00,84502285,0.0,0.0,0.0,0.0,0.4282222222222222,0.2,0.49822222222222223,0.1297954888888889,0.20559524444444444,-0.2569114444444444,-0.20751293333333334,-0.10250998666666666,0.9680665333333334,2.1956080444444446,0.5926989555555556,1.3268284444444445,,-0.162,0.011822222222222222,8831.22,8986.78,76.5,37.4,59.4,0.512
679,2025-09-27 23:28:22.385000+00:00,84502385,0.0,0.0,0.0,0.0,0.38483870967741934,0.19096774193548388,0.4638709677419355,0.12699493548387097,0.20631309677419354,-0.2582357741935484,-0.20772638709677418,-0.09323075483870968,0.9677328387096774,-1.1345835483870963,-0.4002317741935485,-0.3924610322580644,,-0.162,0.011096774193548386,8831.22,8986.78,76.5,37.4,59.4,0.5129032258064516
680,2025-09-27 23:28:22.485000+00:00,84502485,0.0,0.0,0.0,0.0,0.40099999999999997,0.197,0.46699999999999997,0.12848199999999999,0.2058245,-0.2578526,-0.2058929,-0.11957672999999999,0.9673991,-0.9552614,-0.4159619,-0.25252759999999996,,-0.1613,0.0117,8831.22,8986.78,76.5,37.4,59.4,0.513
681,2025-09-27 23:28:22.585000+00:00,84502585,0.0,0.0,0.0,0.0,0.4227083333333333,0.2,0.49541666666666667,0.12721116666666668,0.20612384375,-0.25880209374999996,-0.20789345833333334,-0.10917292083333333,0.96708990625,0.49599218749999985,0.03314752083333339,0.40933338541666664,,-0.16163541666666667,0.011364583333333332,8831.22,8986.78,76.5,37.33645833333333,59.4,0.5136354166666667
682,2025-09-27 23:28:22.685000+00:00,84502685,0.0,0.0,0.0,0.0,0.40758620689655173,0.2,0.49505747126436783,0.12574745977011495,0.20646635632183907,-0.2597551379310345,-0.2072047011494253,-0.10652943448275862,0.9667401954022988,-0.5520690804597701,-0.21182719540229888,0.022438103448275792,,-0.162,0.011,8831.22,8986.78,76.5,37.3,59.4,0.5147471264367817
683,2025-09-27 23:28:22.785000+00:00,84502785,0.0,0.0,0.0,0.0,0.41714285714285715,0.19142857142857142,0.48142857142857143,0.12638157142857143,0.2062415714285714,-0.25987957142857143,-0.20326585714285714,-0.12278342857142857,0.9664692857142857,-0.01802885714285707,-0.06898608571428572,0.2319024285714286,,-0.162,0.011,8831.22,8986.78,76.5,37.3,59.4,0.515
684,2025-09-27 23:28:22.885000+00:00,84502885,0.0,0.0,0.0,0.0,0.42,0.19988636363636364,0.4898863636363636,0.12468689772727273,0.2066963181818182,-0.2609942386363636,-0.21398570454545454,-0.10667692045454547,0.9664162500000001,0.688016,0.19317107840909092,0.6744668295454546,,-0.162,0.011988636363636365,8831.22,8986.78,76.5,37.3,59.4,0.515
685,2025-09-27 23:28:22.985000+00:00,84502985,0.0,0.0,0.0,0.0,0.43550561797752807,0.19887640449438204,0.49775280898876406,0.12393956179775281,0.20686295505617977,-0.2615834382022472,-0.20676366292134832,-0.10951795505617977,0.9662791235955056,-0.48783552808988767,-0.15423831460674156,-0.0722924606741573,,-0.162,0.011887640449438202,8831.22,8986.78,76.5,37.28876404494382,59.4,0.516
686,2025-09-27 23:28:23.085000+00:00,84503085,0.0,0.0,0.00022580645161290324,0.0,0.36612903225806454,0.17419354838709677,0.43709677419354837,0.12405787096774194,0.20682245161290322,-0.26193751612903227,-0.20668193548387095,-0.11865903225806453,0.9662132903225806,0.22053025806451612,-0.04037043870967742,0.348633064516129,,-0.14980645161290324,0.018225806451612904,8831.22,8986.78,76.5,37.2,59.4,0.5162258064516129
687,2025-09-27 23:28:23.185000+00:00,84503185,0.0,0.0,0.001,0.0,0.17391304347826086,0.08347826086956522,0.2017391304347826,0.1228766956521739,0.2071151304347826,-0.26278995652173914,-0.20615308695652174,-0.10437986956521739,0.9662219130434783,0.15207508695652178,0.037407347826086956,0.38873313043478264,,-0.07756521739130434,0.05334782608695652,8831.22,8986.78,76.5,37.2,59.4,0.517
688,2025-09-27 23:28:23.285000+00:00,84503285,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.12245115294117648,0.2072078588235294,-0.26328219999999997,-0.2072414,-0.10926714117647059,0.9661741176470587,-0.22727006352941176,-0.10043077882352941,0.15987771764705883,,-0.006305882352941177,0.07615294117647059,8831.22,8986.78,76.5,37.2,59.4,0.5174235294117647
689,2025-09-27 23:28:23.385000+00:00,84503385,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.12203176666666667,0.20730363333333335,-0.26383736666666663,-0.2090543,-0.11445926666666667,0.966111,0.22888950999999996,0.06123518,0.3179956,,-0.004,0.07443333333333332,8831.22,8986.78,76.55666666666666,37.2,59.4,0.518
690,2025-09-27 23:28:23.485000+00:00,84503485,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.12125826373626374,0.20747975824175824,-0.26448923076923075,-0.2086586153846154,-0.10825335164835165,0.9660812417582417,0.046971692307692325,-0.01938157472527474,0.26816406593406594,,-0.004,0.07467032967032966,8831.22,8986.78,76.53296703296704,37.13296703296704,59.4,0.518
691,2025-09-27 23:28:23.585000+00:00,84503585,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.12102437113402062,0.20752665979381443,-0.26492989690721647,-0.20664327835051546,-0.11221572164948454,0.9660405257731959,0.08368729896907219,0.011954627835051551,0.22266701030927832,,-0.004,0.07427835051546391,8831.22,8986.78,76.5,37.1,59.4,0.5187216494845361
692,2025-09-27 23:28:23.685000+00:00,84503685,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.121006,0.20753,-0.265034,-0.205995,-0.114241,0.966028,0.16303,0.0510506,0.234866,,-0.004,0.074,8831.22,8986.78,76.5,37.1,59.4,0.519
693,2025-09-27 23:28:23.785000+00:00,84503785,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.120417,0.20765499999999998,-0.2656135,-0.207667,-0.113533,0.9660535,0.023566000000000004,0.016177650000000002,0.24745899999999998,,-0.004,0.074,8831.22,8986.78,76.55,37.1,59.4,0.5195000000000001
694,2025-09-27 23:28:23.885000+00:00,84503885,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11955221505376344,0.20782997849462365,-0.26662112903225804,-0.20809074193548388,-0.11164177419354838,0.9661331935483871,0.05942655913978495,0.024161680645161294,0.3288603440860215,,-0.004,0.0746021505376344,8831.22,8986.78,76.6,37.03978494623656,59.4,0.52
695,2025-09-27 23:28:23.985000+00:00,84503985,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11899063043478261,0.20795202173913044,-0.26728679347826084,-0.20661203260869565,-0.11048816304347826,0.9661648913043478,-0.024118043478260826,0.0037397304347826024,0.29607220652173916,,-0.004,0.075,8831.22,8986.78,76.6,37.0,59.4,0.5206847826086957
696,2025-09-27 23:28:24.085000+00:00,84504085,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11866648235294118,0.2080072,-0.26780964705882354,-0.20722982352941177,-0.11032869411764706,0.9661429529411765,-0.05765143764705881,-0.018747589411764708,0.25494250588235295,,-0.004,0.075,8831.22,8986.78,76.6,37.0,59.4,0.521
697,2025-09-27 23:28:24.185000+00:00,84504185,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11837204411764707,0.2080555294117647,-0.26821125,-0.20853279411764708,-0.1106263088235294,0.9661339411764706,0.09385710294117647,0.02628826764705882,0.330062705882353,,-0.004,0.075,8831.22,8986.78,76.6,37.0,59.4,0.521
698,2025-09-27 23:28:24.285000+00:00,84504285,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11800255882352942,0.20812942647058824,-0.26867411764705884,-0.20761735294117648,-0.11100461764705882,0.9661431323529411,0.14063232352941177,-1.6475000000008844e-05,0.27455682352941174,,-0.004,0.07463235294117647,8831.22,8986.78,76.6,37.0,59.4,0.5213676470588235
699,2025-09-27 23:28:24.385000+00:00,84504385,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11756139130434783,0.20822423913043478,-0.2692458043478261,-0.20536747826086957,-0.11008873913043478,0.966181652173913,0.08385532391304348,-0.0793293847826087,0.13468254347826086,,-0.004,0.074,8831.22,8986.78,76.6,37.0,59.4,0.522
700,2025-09-27 23:28:24.485000+00:00,84504485,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11707879120879121,0.20831468131868133,-0.2699738461538461,-0.20687346153846156,-0.10465382417582418,0.966296923076923,0.06569925604395604,-0.01813923186813187,0.31438591208791206,,-0.004,0.074,8831.22,8986.78,76.6,36.97582417582417,59.4,0.522
701,2025-09-27 23:28:24.585000+00:00,84504585,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11671846739130434,0.20837710869565218,-0.2704948260869565,-0.20431526086956522,-0.10916695652173913,0.9663712282608696,-0.01861314673913043,-0.018305879347826088,0.2981061956521739,,-0.004,0.074,8831.22,8986.78,76.6,36.9,59.4,0.5223369565217392
702,2025-09-27 23:28:24.685000+00:00,84504685,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11641514285714286,0.208439,-0.270984,-0.20617214285714286,-0.10787757142857143,0.9664237142857143,0.0235659,-0.0188206,0.247817,,-0.004,0.074,8831.22,8986.78,76.6,36.9,59.4,0.523
703,2025-09-27 23:28:24.785000+00:00,84504785,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11606020224719102,0.20850147191011237,-0.2715238651685393,-0.2075224606741573,-0.10997929213483146,0.9664417752808989,-0.017341911235955056,0.018579112359550558,0.21312378651685393,,-0.003460674157303371,0.074,8831.22,8986.78,76.6,36.9,59.453932584269666,0.523
704,2025-09-27 23:28:24.885000+00:00,84504885,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11575304545454546,0.20854320454545455,-0.27204405681818183,-0.20749770454545455,-0.11142099999999999,0.966467125,0.045322180681818175,-0.04293947954545455,0.22299720454545455,,-0.0036704545454545453,0.074,8831.22,8986.78,76.6,36.9,59.5,0.5236704545454546
705,2025-09-27 23:28:24.985000+00:00,84504985,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11543844318181819,0.20859972727272727,-0.27258772727272723,-0.2050871818181818,-0.11287677272727273,0.9665239886363637,0.09823405227272727,-0.08830367386363637,0.29867462499999997,,-0.004,0.074,8831.22,8986.78,76.6,36.9,59.419318181818184,0.524
706,2025-09-27 23:28:25.085000+00:00,84505085,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11515497802197802,0.20863909890109889,-0.2731006483516484,-0.20607751648351647,-0.10878682417582418,0.9665477692307692,0.1630177054945055,-0.02438011758241758,0.3059117912087912,,-0.003087912087912088,0.07491208791208791,8831.22,8986.78,76.6,36.808791208791206,59.4,0.524
707,2025-09-27 23:28:25.185000+00:00,84505185,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11489614130434782,0.20867326086956522,-0.2736420652173913,-0.20771379347826086,-0.1125584456521739,0.9665129130434782,0.08984079565217391,0.04735123804347826,0.24514497826086956,,-0.004,0.075,8831.22,8986.78,76.6,36.8,59.4,0.524054347826087
708,2025-09-27 23:28:25.285000+00:00,84505285,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11462228571428572,0.20873442857142857,-0.27417842857142855,-0.20820514285714284,-0.10841085714285714,0.966495,0.0296837,-0.04810534285714285,0.317853,,-0.004,0.07485714285714286,8831.22,8986.78,76.6,36.8,59.41428571428571,0.525
709,2025-09-27 23:28:25.385000+00:00,84505385,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.1143906015037594,0.2087657969924812,-0.2746489097744361,-0.2063287067669173,-0.10934887218045113,0.9665036466165414,0.04121834962406015,-0.20494965112781954,0.3184461278195489,,-0.004,0.074,8831.22,8986.78,76.6,36.8,59.5,0.525
710,2025-09-27 23:28:25.485000+00:00,84505485,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11422969924812029,0.2087876015037594,-0.27500304511278195,-0.20660464661654138,-0.11162556390977443,0.9665156766917293,0.09364857518796993,-0.09973897443609023,0.31276943609022556,,-0.004,0.074,8831.22,8986.78,76.6,36.8,59.5,0.525
711,2025-09-27 23:28:25.585000+00:00,84505585,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11394320202020201,0.20886551515151516,-0.27567219191919196,-0.20837544444444445,-0.10913857575757575,0.9665205959595959,0.036727356565656566,0.10066864646464647,0.3157121919191919,,-0.004,0.074,8831.22,8986.78,76.6,36.8,59.5,0.525
712,2025-09-27 23:28:25.685000+00:00,84505685,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.1138151511627907,0.20889283720930232,-0.2759847441860465,-0.2066339069767442,-0.10855943023255814,0.9665597209302326,0.10265920581395349,0.011942418604651173,0.3108354418604651,,-0.004,0.07452325581395348,8831.22,8986.78,76.6,36.8,59.5,0.5255232558139535
713,2025-09-27 23:28:25.785000+00:00,84505785,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11368264516129031,0.2089167741935484,-0.2762959677419355,-0.20535267741935484,-0.10804083870967743,0.9666093225806451,0.15565146451612902,-0.07466861290322581,0.30707235483870965,,-0.004,0.075,8831.22,8986.78,76.6,36.78064516129032,59.5,0.526
714,2025-09-27 23:28:25.885000+00:00,84505885,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11341582352941176,0.2089594117647059,-0.2768876470588235,-0.2063371176470588,-0.10836041176470589,0.9666972352941177,0.0789064294117647,0.0024360882352941135,0.31301682352941174,,-0.004,0.07470588235294118,8831.22,8986.78,76.6,36.7,59.5,0.526
715,2025-09-27 23:28:25.985000+00:00,84505985,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11312483333333334,0.20899983333333333,-0.27757591666666664,-0.20394133333333334,-0.11101066666666666,0.9667920833333333,0.08779382499999999,0.02267216666666666,0.31203041666666664,,-0.004,0.07441666666666666,8831.22,8986.78,76.6,36.7,59.5,0.526
716,2025-09-27 23:28:26.085000+00:00,84506085,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11293848091603054,0.20901303816793892,-0.2779697633587786,-0.20398785496183205,-0.10838791603053435,0.9668390687022901,0.14367169770992366,0.005059451145038165,0.2837049847328244,,-0.004,0.07466412213740457,8831.22,8986.78,76.6,36.7,59.5,0.5263358778625954
717,2025-09-27 23:28:26.185000+00:00,84506185,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11277769892473119,0.2090295698924731,-0.2783242150537634,-0.2046927634408602,-0.10637466666666667,0.9668578387096773,0.0932981,0.04132875698924731,0.24108408602150538,,-0.004,0.074,8831.22,8986.78,76.6,36.7,59.5,0.527
718,2025-09-27 23:28:26.285000+00:00,84506285,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11255595348837209,0.20907581395348837,-0.2788963255813953,-0.20951341860465117,-0.11064637209302325,0.9668716046511628,0.062287286046511625,-0.018688106976744185,0.26076116279069766,,-0.004,0.074,8831.22,8986.78,76.6,36.7,59.5,0.527
719,2025-09-27 23:28:26.385000+00:00,84506385,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.11227721212121211,0.20910839393939393,-0.27955972727272727,-0.2094000505050505,-0.1073999898989899,0.9669195757575757,0.02759456565656565,0.005440152525252526,0.2692200707070707,,-0.004,0.07434343434343434,8831.22,8986.78,76.6,36.7,59.5,0.527
720,2025-09-27 23:28:26.485000+00:00,84506485,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.1121188947368421,0.20914136842105263,-0.2799806842105263,-0.21056289473684212,-0.10981968421052632,0.9669667368421052,0.161742,0.03248024210526315,0.2203751052631579,,-0.003736842105263158,0.07473684210526316,8831.22,8986.78,76.6,36.7,59.5,0.527
721,2025-09-27 23:28:26.585000+00:00,84506585,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.1119954367816092,0.20916289655172413,-0.28031798850574713,-0.20928277011494253,-0.11377137931034483,0.9669967816091954,0.17338168045977012,-0.014331540229885057,0.3719407931034483,,-0.0030229885057471264,0.07402298850574712,8831.22,8986.78,76.6,36.69770114942529,59.5,0.5270229885057471
